Visit_ID,CINEPLEX_D_Membership_ID,Visit_Date,Visit_TimeSlice_ID,Location_ID,Auditorium_Experience_ID,Film_ID,Seating_Experience_ID,Sales_Channel_ID,Performance_Experience_ID,Performance_Type_ID,Spend,Revenue,Points_Earned,Points_Redeemed,Discount,Has_US_Is_LrgPopcorn,Has_US_Is_Butter,Has_US_Is_Alcohol,Has_US_Is_Candy,Has_US_Is_Coffee,Has_US_Is_Kiddietray,Has_US_Is_Voucher,Has_US_Is_MenuFood
78108,4467565,2019-10-22,28,7267,1,29558,4,8,1,1,42.49,42.49,483,0,4.73,0,0,0,0,0,0,0,0
78117,4593061,2019-10-22,19,1405,1,27419,1,8,1,1,33.92,33.92,346,0,3.76,1,1,0,0,0,0,0,0
78125,4702429,2019-10-22,26,1405,1,29562,1,8,1,1,14.58,14.58,125,0,1.62,0,0,0,0,0,0,0,0
78129,4743164,2019-10-22,32,1417,1,27419,1,8,2,1,25.13,25.13,431,0,2.8,0,0,0,0,0,0,0,0
78138,4825442,2019-10-22,27,1409,2,29562,2,6,1,1,9.86,18.86,200,2000,1.1,0,0,0,0,0,0,0,0
78139,4831013,2019-10-22,21,7286,1,29558,4,6,1,1,5.97,5.97,125,0,0.66,0,0,0,0,0,0,0,0
78143,4890850,2019-10-22,22,7402,1,29562,1,8,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
78145,4898760,2019-10-22,20,3140,1,29558,4,8,1,1,5.99,5.99,125,0,0.67,0,0,0,0,0,0,0,0
78149,4944745,2019-10-22,27,7123,2,29562,2,6,1,1,9.55,9.55,200,0,1.06,0,0,0,0,0,0,0,0
78154,4988381,2019-10-22,31,7112,4,29562,1,8,1,1,33.56,33.56,298,0,3.73,0,0,0,1,0,0,0,0
78156,5013027,2019-10-22,16,9188,1,31238,1,8,1,1,5.47,5.47,125,0,0.61,0,0,0,0,0,0,0,0
78164,5077144,2019-10-22,28,9203,1,31487,1,6,1,1,5.28,5.28,125,0,0.59,0,0,0,0,0,0,0,0
78174,5206478,2019-10-22,26,5145,1,29562,1,2,1,1,6.08,16.83,125,1250,0.68,0,0,0,0,0,0,0,0
78175,5225769,2019-10-22,28,3149,1,27419,1,12,2,1,20.56,20.56,200,0,2.28,0,0,0,0,0,0,0,0
78181,5319189,2019-10-22,28,8126,1,29558,4,2,1,1,12.16,12.16,125,0,1.36,0,0,0,0,0,0,0,0
78182,5333710,2019-10-22,28,7248,1,31129,1,8,1,1,23.51,23.51,186,0,2.61,0,0,0,0,0,0,0,0
78191,5505479,2019-10-22,27,1147,1,30765,1,8,1,1,7.29,7.29,125,0,0.81,0,0,0,0,0,0,0,0
78194,5527298,2019-10-22,26,6111,1,30367,1,8,2,1,40.08,40.08,243,0,4.46,1,0,0,1,0,0,0,0
78196,5574843,2019-10-22,28,9406,1,27419,1,8,2,1,70.89,70.89,468,0,7.84,0,0,0,0,0,0,0,1
78209,5712083,2019-10-22,34,1412,2,29558,4,2,1,1,21.9,21.9,400,0,2.44,0,0,0,0,0,0,0,0
78211,5730484,2019-10-22,34,7296,2,29558,4,8,1,1,26.01,26.01,238,0,2.89,1,0,0,0,0,0,0,0
78234,5919240,2019-10-22,34,7139,4,29558,4,12,1,1,18.32,18.32,250,0,2.04,0,0,0,0,0,0,0,0
78255,6170300,2019-10-22,34,7130,1,29558,4,12,1,1,14.32,14.32,125,0,1.6,0,0,0,0,0,0,0,0
78259,6283413,2019-10-22,25,3144,1,29562,1,8,1,1,15.4,15.4,250,0,1.72,0,0,0,0,0,0,0,0
78260,6296949,2019-10-22,30,3146,1,27419,1,8,2,1,38.93,38.93,291,0,4.31,1,0,0,1,0,0,0,0
78265,6354326,2019-10-22,27,7285,1,29562,1,12,1,1,6.58,6.58,125,0,0.73,0,0,0,0,0,0,0,0
78293,6703745,2019-10-22,27,7312,1,31129,1,2,1,1,7.16,7.16,125,0,0.8,0,0,0,0,0,0,0,0
78294,6705033,2019-10-22,32,7122,1,31749,1,12,1,1,7.16,7.16,125,0,0.8,0,0,0,0,0,0,0,0
78295,6706498,2019-10-22,30,3150,1,27419,1,8,2,1,31.09,31.09,223,0,3.45,0,0,0,0,0,0,0,1
78307,6824554,2019-10-22,27,7422,2,29562,2,6,1,1,8.76,8.76,200,0,0.97,0,0,0,0,0,0,0,0
78309,6835747,2019-10-22,27,7413,1,28118,1,8,1,1,19.51,19.51,189,0,2.17,0,0,0,0,0,0,0,0
78331,7082342,2019-10-22,26,3147,1,31749,1,4,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
78339,7254489,2019-10-22,22,7400,1,27419,1,12,1,1,14.32,14.32,250,0,1.6,0,0,0,0,0,0,0,0
78342,7263659,2019-10-22,26,7402,1,29562,1,6,1,1,14.32,14.32,250,0,1.6,0,0,0,0,0,0,0,0
78344,7277731,2019-10-22,28,7123,3,31679,2,8,3,1,36.86,36.86,256,0,4.1,0,0,0,0,0,0,0,0
78353,7369067,2019-10-22,21,7123,2,29562,2,12,1,1,19.1,19.1,200,0,2.12,0,0,0,0,0,0,0,0
78359,7425402,2019-10-22,33,4108,1,27419,1,12,2,1,2.61,12.71,0,0,0.29,0,0,0,0,0,0,0,0
78360,7436537,2019-10-22,28,9185,1,29562,1,6,1,1,10.94,10.94,125,0,1.22,0,0,0,0,0,0,0,0
78362,7455777,2019-10-22,24,7260,0,0,0,8,0,0,5.99,5.99,30,0,0.67,0,0,0,0,0,0,0,1
78365,7480680,2019-10-22,26,5143,1,27419,1,12,2,1,33.71,33.71,290,0,3.75,1,0,0,0,0,0,0,0
78366,7488450,2019-10-22,27,7289,2,29562,2,12,1,1,54.51,54.51,328,0,6.04,1,0,0,1,0,0,0,1
78372,7634041,2019-10-22,32,7260,1,29562,1,8,1,1,19.04,19.04,184,0,2.12,0,0,0,0,0,0,0,0
78374,7647286,2019-10-22,27,9406,1,29558,4,8,1,1,23.12,23.12,181,0,2.56,0,0,0,0,0,0,0,0
78385,7761253,2019-10-22,26,7213,1,31666,1,12,1,1,7.96,7.96,125,0,0.88,0,0,0,0,0,0,0,0
78389,7781947,2019-10-22,22,3142,1,27419,1,8,2,1,20.56,20.56,200,0,2.28,0,0,0,0,0,0,0,0
78396,7837026,2019-10-22,31,5140,1,29562,1,2,1,1,12.16,12.16,125,0,1.36,0,0,0,0,0,0,0,0
78431,8038161,2019-10-22,31,3143,0,0,0,8,0,0,27.24,27.24,136,0,3.03,0,1,0,0,0,0,0,0
78440,8117207,2019-10-22,26,7112,0,0,0,8,0,0,17.14,17.14,86,0,1.91,1,1,0,1,0,0,1,0
78443,8132728,2019-10-22,20,9408,1,29562,1,12,1,1,5.67,5.67,125,0,0.63,0,0,0,0,0,0,0,0
78453,8220431,2019-10-22,27,1412,1,31695,1,8,1,1,14.58,14.58,125,0,1.62,0,0,0,0,0,0,0,0
78461,8297864,2019-10-22,28,9185,1,29562,1,8,1,1,34,34,240,0,3.78,1,0,0,1,0,0,0,0
78464,8328066,2019-10-22,33,2111,1,29558,4,2,1,1,5.47,5.47,125,0,0.61,0,0,0,0,0,0,0,0
78473,8380638,2019-10-22,27,9406,1,29558,4,12,1,1,13.56,13.56,163,0,1.5,1,0,0,0,0,0,0,0
78479,8419653,2019-10-22,28,1408,2,27419,2,2,1,1,10.72,10.72,200,0,1.2,0,0,0,0,0,0,0,0
78490,8518029,2019-10-22,34,3143,4,29558,4,8,1,1,54.8,54.8,250,0,6.12,0,0,0,0,0,0,0,0
78533,8962735,2019-10-22,21,8126,1,27419,1,8,1,1,34,34,240,0,3.78,1,0,0,1,0,0,0,0
78548,9153421,2019-10-22,39,1137,0,0,0,8,0,0,11.38,11.38,56,0,1.26,0,0,0,0,0,0,0,0
78555,9203518,2019-10-22,16,7122,1,29562,1,4,1,1,14.32,14.32,125,0,1.6,0,0,0,0,0,0,0,0
78568,9334584,2019-10-22,28,1136,2,29562,2,4,1,1,18.84,18.84,200,0,2.1,0,0,0,0,0,0,0,0
78574,9385726,2019-10-22,32,1148,1,27419,1,12,2,1,28,28,254,0,3.11,0,0,0,0,0,0,0,0
78582,9443109,2019-10-22,14,7406,1,30367,1,8,1,1,31.47,31.47,175,0,3.51,0,0,0,1,0,1,0,0
78585,9455936,2019-10-22,26,7408,1,30618,1,8,1,1,14.32,14.32,125,0,1.6,0,0,0,0,0,0,0,0
78590,9478484,2019-10-22,32,7248,1,31749,4,8,1,1,13.38,56.38,66,5000,1.48,1,0,0,0,0,0,0,0
78612,9663038,2019-10-22,27,7130,0,0,0,8,0,0,5.69,5.69,28,0,0.63,0,0,0,0,0,0,0,0
78634,9799578,2019-10-22,27,7247,1,29562,1,12,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
78706,10284262,2019-10-22,22,6107,1,30367,1,8,1,1,139.95,139.95,509,0,15.57,0,0,0,1,0,1,0,0
78709,5548,2019-10-23,32,5143,1,30765,1,8,1,1,24.31,53.81,193,3500,2.7,0,0,0,0,0,0,0,0
78710,29795,2019-10-23,27,9172,1,29562,1,2,1,1,11.3,11.3,125,0,1.26,0,0,0,0,0,0,0,0
78889,1681973,2019-10-23,27,1149,1,31770,1,8,2,1,7.85,15.5578,150,0,0.87,0,0,0,1,0,0,0,0
78907,1866652,2019-10-23,14,7406,1,29562,1,8,1,1,12.38,12.38,125,0,1.38,0,0,0,0,0,0,0,0
78972,2669192,2019-10-23,25,7260,1,29919,1,8,1,1,55.96,55.96,236,0,6.22,0,0,0,1,0,0,0,1
78984,2857716,2019-10-23,28,3142,0,0,0,8,0,0,12.19,12.19,161,0,1.35,0,0,0,0,0,0,0,1
79027,3292176,2019-10-23,27,9153,1,31487,1,2,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
79106,4336410,2019-10-23,25,7430,0,0,0,8,0,0,11.18,11.18,56,0,1.24,0,0,0,0,0,0,0,0
79125,4604874,2019-10-23,27,7311,2,29562,2,8,1,1,46.67,46.67,291,0,5.17,1,0,0,1,0,0,0,0
79182,5341380,2019-10-23,27,1422,2,29562,2,12,1,1,19.03,25.93,200,0,2.12,0,0,0,0,0,0,0,0
79230,5889760,2019-10-23,29,3142,1,28045,1,8,1,1,22.49,29.39,171,0,2.5,0,1,0,0,0,0,0,0
79245,6098759,2019-10-23,34,7253,1,31421,1,4,1,1,12.38,12.38,125,0,1.38,0,0,0,0,0,0,0,0
79252,6209286,2019-10-23,20,7402,1,27713,4,8,1,1,29.25,29.25,147,0,3.26,0,0,0,0,0,0,0,1
79262,6424086,2019-10-23,27,7428,0,0,0,8,0,0,12.38,12.38,61,0,1.37,0,0,0,0,0,0,0,0
79273,6595756,2019-10-23,23,7284,1,29562,1,12,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
79279,6637553,2019-10-23,21,1409,1,27419,1,2,1,1,26.64,26.64,125,0,2.96,0,0,0,0,0,0,0,0
79300,6802076,2019-10-23,19,1147,1,31271,1,8,1,1,9.51,9.51,125,0,1.06,0,0,0,0,0,0,0,0
79348,7422226,2019-10-23,27,9406,1,29558,4,8,1,1,46.88,46.88,239,0,5.2,0,0,0,0,0,0,0,1
79367,7705503,2019-10-23,27,7253,1,29562,1,8,1,1,12.38,19.28,125,0,1.38,0,0,0,0,0,0,0,0
79415,8019450,2019-10-23,26,7404,1,29562,1,8,1,1,24.76,24.76,125,0,2.76,0,0,0,0,0,0,0,0
79460,8383716,2019-10-23,36,3403,1,29558,4,8,1,1,51.18,51.18,247,0,5.68,0,0,0,1,0,0,0,0
79501,8738769,2019-10-23,27,7422,1,31129,1,8,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
79544,9068560,2019-10-23,26,9172,1,31238,1,8,2,1,40.98,40.98,190,0,4.54,0,0,0,0,0,0,0,1
79642,9688821,2019-10-23,33,7430,1,27713,4,8,1,1,24.09,24.09,197,0,2.68,0,1,0,0,0,0,0,0
79803,504185,2019-10-24,21,9181,1,30876,4,8,1,1,45.81,45.81,244,0,5.08,0,0,0,1,0,0,0,0
79804,520624,2019-10-24,30,7135,1,27419,1,2,2,1,26.54,26.54,125,0,2.94,0,0,0,0,0,0,0,0
79808,547479,2019-10-24,29,1144,2,29558,4,8,1,1,13.64,22.64,38,2000,1.51,0,0,0,0,0,0,0,0
79843,821508,2019-10-24,19,7405,1,30765,1,8,1,1,41.03,41.03,241,0,4.55,0,0,0,1,0,1,0,0
79855,931458,2019-10-24,32,3149,1,29558,4,12,1,1,13.37,24.12,66,1250,1.48,0,0,0,0,0,0,0,0
79949,2013256,2019-10-24,32,3403,2,29558,4,8,1,1,16.38,31.8074,253,0,1.82,0,0,0,0,0,0,0,0
79953,2069454,2019-10-24,26,7415,0,0,0,8,0,0,26.54,26.54,133,0,2.95,0,1,0,1,0,0,0,0
79962,2128167,2019-10-24,32,1412,1,29562,1,8,1,1,13.32,13.32,125,0,1.48,0,0,0,0,0,0,0,0
79965,2147301,2019-10-24,32,1414,1,27419,1,2,1,1,27.18,27.18,417,0,3.02,0,0,0,0,0,0,0,0
79970,2327754,2019-10-24,27,7253,1,31551,1,12,1,1,24.76,24.76,125,0,2.76,0,0,0,0,0,0,0,0
80025,3221869,2019-10-24,26,7283,1,27419,1,8,2,1,48.81,48.81,245,0,5.43,1,1,0,1,0,0,0,0
80039,3328637,2019-10-24,27,7311,2,29562,2,8,1,1,102.72,102.72,430,0,11.4,1,0,0,1,0,0,0,0
80042,3345089,2019-10-24,29,7297,1,29558,4,8,1,1,29.45,29.45,175,0,3.27,0,0,0,1,0,1,0,0
80049,3426282,2019-10-24,19,7405,1,30765,1,2,1,1,17.68,17.68,125,0,1.96,0,0,0,0,0,0,0,0
80051,3436750,2019-10-24,15,1147,5,31497,1,8,4,11,6.66,6.66,125,0,0.74,0,0,0,0,0,0,0,0
80053,3470217,2019-10-24,26,9407,1,29562,1,8,1,1,15.38,36.88,76,2500,1.7,1,0,0,0,0,0,0,0
80056,3515867,2019-10-24,26,7291,1,29919,1,2,1,1,28.1,28.1,417,0,3.12,0,0,0,0,0,0,0,0
80063,3605854,2019-10-24,20,7430,1,27419,1,2,1,1,6.19,6.19,125,0,0.69,0,0,0,0,0,0,0,0
80069,3654025,2019-10-24,30,3401,0,0,0,8,0,0,12.37,12.37,61,0,1.37,0,0,0,0,0,0,0,0
80089,3987708,2019-10-24,28,2402,1,27419,1,2,2,1,25.22,25.22,125,0,2.8,0,0,0,0,0,0,0,0
80101,4063662,2019-10-24,26,7260,1,28045,1,8,1,1,8.84,8.84,125,0,0.98,0,0,0,0,0,0,0,0
80104,4131900,2019-10-24,22,1417,1,27419,1,8,1,1,14.7,14.7,151,0,1.64,0,0,0,0,0,0,0,0
80129,4733751,2019-10-24,28,9407,2,29562,2,8,1,1,13.9,29.4896,243,0,1.53,0,0,0,0,0,0,0,0
80182,5571520,2019-10-24,24,7115,1,26887,1,12,1,1,12.38,19.28,125,0,1.38,0,0,0,0,0,0,0,0
80219,6011493,2019-10-24,27,5145,1,29562,1,2,1,1,10.65,10.65,125,0,1.18,0,0,0,0,0,0,0,0
80244,6399323,2019-10-24,26,5140,1,27713,4,8,1,1,13.38,24.13,66,1250,1.48,1,0,0,0,0,0,0,0
80252,6577094,2019-10-24,26,7259,1,29562,1,8,1,1,65.26,65.26,185,0,7.25,0,0,0,0,0,0,0,1
80285,6950097,2019-10-24,21,1405,1,30765,1,8,1,1,9.51,9.51,125,0,1.06,0,0,0,0,0,0,0,0
80290,7009332,2019-10-24,27,6110,1,31551,1,8,1,1,29.52,29.52,218,0,3.27,0,0,0,0,0,0,0,1
80302,7115706,2019-10-24,33,1151,4,29558,4,8,1,1,35.98,58.48,181,5000,4,1,1,0,0,0,0,0,1
80341,7705503,2019-10-24,27,7253,1,29562,1,8,1,1,12.38,19.28,125,0,1.38,0,0,0,0,0,0,0,0
80506,9227043,2019-10-24,31,3149,0,0,0,8,0,0,34.49,34.49,173,0,3.83,1,1,0,0,0,0,0,1
80652,85631,2019-10-25,29,4108,1,31658,1,12,1,1,27.32,27.32,183,0,3.03,0,0,0,0,0,0,0,0
80654,96633,2019-10-25,32,7312,4,27419,1,8,1,1,49.99,49.99,330,0,5.56,0,0,1,0,0,0,0,1
80657,107390,2019-10-25,28,7415,1,29562,1,8,1,1,16.47,27.22,151,1250,1.83,0,0,0,0,0,0,0,0
80675,243830,2019-10-25,22,9407,1,30440,1,8,1,1,32.02,32.02,207,0,3.56,0,0,0,0,0,0,0,0
80677,282271,2019-10-25,32,3138,2,29558,4,12,1,1,17.13,17.13,200,0,1.91,0,0,0,0,0,0,0,0
80738,836340,2019-10-25,33,7130,0,0,0,8,0,0,2.19,2.19,11,0,0.24,0,0,0,0,1,0,0,0
80756,985097,2019-10-25,28,3151,1,29558,4,8,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
80759,1030895,2019-10-25,26,7130,4,27419,1,12,1,1,12.38,12.38,250,0,1.38,0,0,0,0,0,0,0,0
80809,1387557,2019-10-25,32,3401,2,29562,2,12,1,1,35.03,35.03,294,0,3.89,0,0,0,1,0,0,0,0
80822,1495368,2019-10-25,32,1417,0,0,0,8,0,0,24.68,24.68,223,0,2.74,0,0,0,0,0,0,0,1
80837,1627951,2019-10-25,32,7273,1,27419,1,8,2,1,75.52,75.52,376,0,8.39,0,0,0,1,1,1,0,0
80838,1629721,2019-10-25,27,7406,0,0,0,8,0,0,7.19,7.19,36,0,0.8,0,0,0,0,0,0,0,0
80858,1799126,2019-10-25,32,9177,1,29562,1,12,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
80868,1863599,2019-10-25,33,1136,0,0,0,8,0,0,8.67,8.67,43,0,0.96,0,0,0,0,0,0,0,0
80869,1869204,2019-10-25,20,7262,1,29562,1,2,1,1,9.73,9.73,125,0,1.08,0,0,0,0,0,0,0,0
80881,2003261,2019-10-25,20,9109,1,29919,1,8,1,1,20.94,31.69,181,1250,2.32,0,0,0,0,0,0,0,0
80892,2128167,2019-10-25,38,1412,0,0,0,8,0,0,5.62,5.62,28,0,0.62,0,0,0,1,0,0,0,0
80899,2231282,2019-10-25,28,9185,1,31238,1,12,2,1,20.59,20.59,158,0,2.28,0,0,0,0,0,0,0,1
80900,2233257,2019-10-25,29,7123,1,31658,1,8,1,1,12.38,33.88,62,2500,1.38,0,0,0,0,0,0,0,0
80906,2290108,2019-10-25,28,7411,1,30367,1,8,1,1,22.94,33.69,139,1250,2.54,0,0,0,1,0,1,0,0
80910,2401508,2019-10-25,32,4112,1,29558,4,8,1,1,20.94,20.94,125,0,2.32,0,0,0,0,0,0,0,0
80914,2431456,2019-10-25,27,3134,5,31733,1,12,4,11,22.84,22.84,125,0,2.54,0,0,0,0,0,0,0,0
80923,2529839,2019-10-25,32,7123,1,31734,1,12,1,1,17.13,27.88,149,1250,1.91,0,0,0,0,1,0,0,0
80939,2653607,2019-10-25,30,3403,1,27419,1,12,2,1,37.72,59.22,201,2500,4.19,1,0,0,0,0,0,0,0
80966,3169810,2019-10-25,25,7402,1,29562,1,12,1,1,19.87,30.62,162,1250,2.21,0,0,0,0,0,0,0,1
80979,3268561,2019-10-25,31,4403,1,31551,1,12,1,1,43.62,54.37,283,1250,4.86,1,0,0,1,0,0,0,0
80981,3284498,2019-10-25,25,7259,0,0,0,8,0,0,8.66,8.66,43,0,0.96,0,0,0,0,0,0,1,0
80996,3404953,2019-10-25,33,9172,1,29562,1,12,1,1,7.82,7.82,125,0,0.87,0,0,0,0,0,0,0,0
80999,3435730,2019-10-25,25,7199,0,0,0,8,0,0,11.88,11.88,59,0,1.32,0,0,0,0,0,0,0,0
81005,3533798,2019-10-25,18,3143,4,29562,1,12,1,1,22.75,34,114,2500,2.53,0,0,0,0,0,0,0,1
81018,3756276,2019-10-25,30,3140,1,31129,1,8,1,1,23.13,23.13,188,0,2.56,0,1,0,0,0,0,0,0
81019,3757488,2019-10-25,26,1142,0,0,0,8,0,0,15.67,15.67,78,0,1.74,0,1,0,1,0,1,0,0
81024,3844727,2019-10-25,32,1147,1,29919,1,8,1,1,13.32,13.32,125,0,1.48,0,0,0,0,0,0,0,0
81038,3923135,2019-10-25,33,3401,7,29558,4,12,5,1,62.82,62.82,500,0,6.99,0,0,0,0,0,0,0,0
81054,4089016,2019-10-25,27,7405,1,29562,1,8,1,1,64.7,64.7,262,0,7.19,1,0,0,0,0,0,0,1
81067,4244807,2019-10-25,33,7130,1,27419,1,2,2,1,30.08,30.08,125,0,3.34,0,0,0,0,0,0,0,0
81069,4256837,2019-10-25,23,7404,1,31625,1,12,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
81093,4654042,2019-10-25,29,9401,1,30053,1,2,1,1,9.56,9.56,125,0,1.06,0,0,0,0,0,0,0,0
81120,4969612,2019-10-25,34,7420,0,0,0,8,0,0,13.98,13.98,70,0,1.56,0,0,0,0,0,0,0,1
81123,4987393,2019-10-25,26,3132,1,26887,1,8,1,1,69.92,69.92,427,0,7.76,0,0,0,1,0,0,0,0
81124,4992204,2019-10-25,27,5130,1,31551,1,8,1,1,22.96,44.46,115,2500,2.55,0,0,0,0,0,0,0,1
81143,5126604,2019-10-25,23,7130,1,31666,1,12,1,1,12.38,12.38,125,0,1.38,0,0,0,0,0,0,0,0
81146,5179027,2019-10-25,20,7199,0,0,0,8,0,0,28.57,28.57,97,0,3.17,1,0,1,0,0,0,0,0
81149,5229440,2019-10-25,26,5119,1,27713,4,8,1,1,15.38,30.9734,201,0,1.7,1,0,0,0,0,0,0,0
81157,5298611,2019-10-25,32,7406,0,0,0,8,0,0,29.03,29.03,145,0,3.22,0,1,0,1,0,0,0,0
81158,5313330,2019-10-25,32,7422,0,0,0,8,0,0,17.86,17.86,89,0,1.99,0,1,0,0,0,0,0,1
81159,5316481,2019-10-25,34,4112,1,30367,1,8,2,1,36.32,36.32,173,0,4.03,0,0,0,0,0,0,0,0
81167,5448179,2019-10-25,26,7405,1,27419,1,2,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
81177,5601743,2019-10-25,14,9401,0,0,0,8,0,0,6.69,6.69,33,0,0.74,0,0,0,0,0,0,0,0
81189,5694606,2019-10-25,20,7420,1,29562,1,8,1,1,7.49,28.99,37,2500,0.83,0,0,0,0,0,0,0,1
81193,5763210,2019-10-25,29,7430,1,29558,4,8,1,1,29.13,29.13,173,0,3.23,1,1,0,0,0,0,0,0
81196,5794883,2019-10-25,27,7130,1,31734,1,12,1,1,12.38,12.38,125,0,1.38,0,0,0,0,0,0,0,0
81210,5920473,2019-10-25,26,6112,1,29558,4,8,1,1,30.19,30.19,329,0,3.35,0,0,0,0,0,0,0,0
81223,6055362,2019-10-25,18,2403,1,26887,1,8,1,1,38.45,38.45,329,0,4.27,0,0,0,1,0,1,0,0
81228,6098759,2019-10-25,26,7411,2,31734,2,6,1,1,61.88,61.88,400,0,6.88,0,0,0,0,0,0,0,0
81235,6209286,2019-10-25,19,7404,1,29558,4,8,1,1,20.67,31.42,166,1250,2.3,0,0,0,0,0,0,0,1
81250,6468135,2019-10-25,33,7257,2,29562,2,2,1,1,13.71,13.71,200,0,1.53,0,0,0,0,0,0,0,0
81254,6508710,2019-10-25,31,3149,1,27419,1,8,2,1,73.39,73.39,255,0,8.16,0,0,0,0,0,0,0,1
81269,6684364,2019-10-25,15,9407,1,29562,1,8,1,1,14.86,36.36,74,2500,1.65,1,1,0,0,0,0,0,0
81281,6866745,2019-10-25,33,1136,0,0,0,8,0,0,18.36,18.36,92,0,2.04,0,1,0,1,0,0,0,0
81297,7001975,2019-10-25,21,7430,2,29562,2,8,1,1,37.04,37.04,296,0,4.1,1,1,0,0,0,0,0,1
81298,7008675,2019-10-25,25,7420,1,27419,1,2,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
81322,7284951,2019-10-25,26,6110,1,31129,1,8,1,1,26.22,26.22,184,0,2.92,0,0,0,0,0,0,0,0
81339,7421776,2019-10-25,34,7122,1,31734,1,8,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
81353,7536366,2019-10-25,31,7199,1,31011,1,8,1,1,36.94,47.69,247,1250,4.11,1,0,0,0,0,0,0,1
81354,7538015,2019-10-25,34,7268,1,29558,4,8,1,1,43.78,43.78,237,0,4.86,0,0,0,1,0,0,0,0
81355,7548973,2019-10-25,28,7213,4,29562,1,8,1,1,92.82,92.82,316,0,10.32,1,0,0,0,0,0,0,0
81387,7915175,2019-10-25,15,7283,1,30367,1,8,1,1,55.44,66.19,339,1250,6.16,0,1,0,1,0,1,0,0
81406,8036986,2019-10-25,33,7404,1,31625,1,12,1,1,20.56,31.31,166,1250,2.29,0,1,0,0,0,0,0,0
81415,8119921,2019-10-25,27,7429,5,31733,1,12,4,11,57.29,68.04,341,1250,6.35,1,0,0,1,0,0,0,0
81419,8137281,2019-10-25,14,7424,1,29558,4,6,1,1,11.5,11.5,125,0,1.28,0,0,0,0,0,0,0,0
81454,8381357,2019-10-25,26,7249,1,29562,1,8,1,1,21.22,21.22,125,0,2.36,0,0,0,0,0,0,0,0
81481,8611434,2019-10-25,26,7213,4,29562,1,6,1,1,21.22,36.78,250,0,2.36,0,0,0,0,0,0,0,0
81512,8767844,2019-10-25,33,7311,0,0,0,8,0,0,7.69,7.69,38,0,0.85,1,0,0,0,0,0,0,0
81513,8776115,2019-10-25,27,5143,5,31733,1,8,4,11,26.55,26.55,153,0,2.95,0,0,0,0,0,0,0,0
81517,8830971,2019-10-25,26,7424,1,29562,1,6,1,1,0,10.75,0,1250,0,0,0,0,0,0,0,0,0
81543,9127807,2019-10-25,26,3103,0,0,0,8,0,0,19.34,19.34,96,0,2.14,1,1,0,0,0,0,0,0
81575,9356863,2019-10-25,31,7293,0,0,0,8,0,0,12.87,12.87,64,0,1.43,0,0,0,0,0,0,0,0
81644,9903583,2019-10-25,27,7135,1,27713,4,8,1,1,11.38,22.13,56,1250,1.26,0,0,0,0,0,0,0,0
81650,9961881,2019-10-25,26,7296,1,29562,1,6,1,1,0,21.5,0,2500,0,0,0,0,0,0,0,0,0
81674,10165561,2019-10-25,24,7413,1,31625,1,2,1,1,8.63,8.63,125,0,0.96,0,0,0,0,0,0,0,0
81723,74920,2019-10-26,27,7409,1,26887,1,4,1,1,7.52,7.52,65,0,0.84,0,0,0,0,0,0,0,0
81729,113002,2019-10-26,28,3401,1,31129,1,2,1,1,13.32,24.07,125,1250,1.48,0,0,0,0,0,0,0,0
81741,217917,2019-10-26,18,7274,1,30367,1,8,1,1,32.79,32.79,340,0,3.64,0,0,0,1,0,0,0,0
81744,246716,2019-10-26,16,7289,1,26887,1,8,1,1,36.44,36.44,374,0,4.04,0,0,0,1,0,1,0,1
81745,254885,2019-10-26,29,2402,1,30367,1,8,2,1,18.07,39.57,90,2500,2.01,1,0,0,0,0,0,0,0
81747,293737,2019-10-26,11,7260,5,31634,1,8,4,11,20.13,20.13,85,0,2.22,0,0,0,1,0,1,0,0
81782,600807,2019-10-26,28,7213,3,31679,2,8,3,1,78.76,96.76,600,4000,8.76,0,0,0,0,0,0,0,0
81797,709609,2019-10-26,32,3101,1,29562,1,8,1,1,20.94,36.5,125,0,2.32,0,0,0,0,0,0,0,0
81813,826315,2019-10-26,27,7241,1,29562,1,8,1,1,31.85,64.1,226,3750,3.53,1,1,0,1,0,0,0,0
81815,838197,2019-10-26,27,7407,1,27713,4,8,1,1,7.49,15.2645,162,0,0.83,0,0,0,0,0,0,0,1
81850,1124001,2019-10-26,27,1405,5,31106,1,2,4,11,26.64,26.64,500,0,2.96,0,0,0,0,0,0,0,0
81860,1238162,2019-10-26,32,3403,0,0,0,8,0,0,30.54,30.54,152,0,3.39,1,1,0,0,0,0,0,1
